SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1100 Sacramento St #1002,San Francisco,CA,94108,12495000,3,3.75,Nob Hill,4320,,1925,7,2892,5387,Active,,,http://www.redfin.com/CA/San-Francisco/1100-Sacramento-St-94108/unit-1002/home/52694188,San Francisco MLS,499993,N,Y,37.7929478,-122.4114198
MLS Listing,,Condo/Co-op,1267 Oak St,San Francisco,CA,94117,679000,1,1.0,Haight Ashbury,758,,1908,7,896,275,Active,,,http://www.redfin.com/CA/San-Francisco/1267-Oak-St-94117/home/55244556,San Francisco MLS,499999,N,Y,37.772502,-122.440134
MLS Listing,,Single Family Residential,3741 Broderick St,San Francisco,CA,94123,9300000,5,4.0,Marina,5016,2500,1939,7,1854,,Active,,,http://www.redfin.com/CA/San-Francisco/3741-Broderick-St-94123/home/1153919,San Francisco MLS,499914,N,Y,37.804979,-122.4457948
MLS Listing,,Single Family Residential,195 Magellan Ave,San Francisco,CA,94116,3000000,4,3.0,Forest Hill,2976,4007,1950,7,1008,,Active,,,http://www.redfin.com/CA/San-Francisco/195-Magellan-Ave-94116/home/1564741,San Francisco MLS,499759,N,Y,37.7475875,-122.4597055
MLS Listing,,Multi-Family (2-4 Unit),3132-3136 23rd St,San Francisco,CA,94110,1200000,4,3.0,Inner Mission,2191,3169,1900,7,548,,Active,,,http://www.redfin.com/CA/San-Francisco/3132-23rd-St-94110/home/1300724,San Francisco MLS,499944,N,Y,37.7541819,-122.4150611
MLS Listing,,Multi-Family (2-4 Unit),479-481 32nd Ave,San Francisco,CA,94121,3250000,8,8.0,Central Richmond,5320,3000,1923,7,611,,Active,,,http://www.redfin.com/CA/San-Francisco/479-32nd-Ave-94121/home/1181815,San Francisco MLS,499301,N,Y,37.7802087,-122.4925976
MLS Listing,,Townhouse,5031 Diamond Heights Blvd,San Francisco,CA,94131,1499000,3,2.5,Diamond Heights,2188,,1979,7,685,675,Active,,,http://www.redfin.com/CA/San-Francisco/5031-Diamond-Heights-Blvd-94131/home/1656459,San Francisco MLS,499921,N,Y,37.747421,-122.442688
MLS Listing,,Condo/Co-op,180 Corwin,San Francisco,CA,94114,995000,2,1.0,Eureka Valley/Dolore,,,,7,,469,Active,,,http://www.redfin.com/CA/San-Francisco/180-Corwin-St-94114/home/1130302,San Francisco MLS,499707,N,Y,37.7581502,-122.4407171
MLS Listing,,Condo/Co-op,236 Moultrie St,San Francisco,CA,94110,798000,2,1.0,Bernal Heights,,,1900,7,,,Active,,,http://www.redfin.com/CA/San-Francisco/236-Moultrie-St-94110/home/761524,San Francisco MLS,499995,N,Y,37.7411202,-122.4159179
MLS Listing,,Condo/Co-op,181 Ofarrell St #302,San Francisco,CA,94102,1295000,2,1.5,Downtown,1499,,2006,7,864,805,Active,,,http://www.redfin.com/CA/San-Francisco/181-O-Farrell-St-94102/unit-302/home/17306980,San Francisco MLS,499482,N,Y,37.7861884,-122.4076329
MLS Listing,,Condo/Co-op,195 7th St #309,San Francisco,CA,94103,425000,0,1.0,South of Market,307,,1991,7,1384,370,Active,,,http://www.redfin.com/CA/San-Francisco/195-7th-St-94103/unit-309/home/1272601,San Francisco MLS,499890,N,Y,37.7782751,-122.4094319
MLS Listing,,Condo/Co-op,240 Lombard St #229,San Francisco,CA,94111,599000,1,1.0,North Waterfront,580,,1993,7,1033,945,Active,,,http://www.redfin.com/CA/San-Francisco/240-Lombard-St-94111/unit-229/home/542333,San Francisco MLS,499563,N,Y,37.8042439,-122.4055041
MLS Listing,,Condo/Co-op,45 Bartlett St #416,San Francisco,CA,94110,698000,1,1.0,Inner Mission,517,,2014,7,1350,540,Active,,,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-416/home/109315242,San Francisco MLS,499671,N,Y,37.7559364,-122.419286
MLS Listing,,Condo/Co-op,2482 Bush St,San Francisco,CA,94115,1650000,2,1.0,Lower Pacific Height,1522,,1900,7,1084,410,Active,,,http://www.redfin.com/CA/San-Francisco/2482-Bush-St-94115/home/12277038,San Francisco MLS,499006,N,Y,37.786716,-122.438095
MLS Listing,,Single Family Residential,375 Naples St,San Francisco,CA,94112-2058,1398888,3,1.5,Excelsior,1700,2495,1917,8,823,,Active,,,http://www.redfin.com/CA/San-Francisco/375-Naples-St-94112/home/773686,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40909139,N,Y,37.7227237,-122.4295645
MLS Listing,,Single Family Residential,180 Princeton St,SAN FRANCISCO,CA,94134,1460000,3,4.0,SAN FRANCISCO,1794,1750,1974,8,814,,Active,,,http://www.redfin.com/CA/San-Francisco/180-Princeton-St-94134/home/1792600,MLSListings,ML81797374,N,Y,37.7274034,-122.4157422
MLS Listing,,Condo/Co-op,1468 Francisco St #3,San Francisco,CA,94123,1199000,1,1.0,Marina,984,,1924,8,1218,350,Active,,,http://www.redfin.com/CA/San-Francisco/1468-Francisco-St-94123/unit-3/home/1925760,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40909136,N,Y,37.8029289,-122.4294106
MLS Listing,,Multi-Family (2-4 Unit),593-595 Clipper St,San Francisco,CA,94114,3800000,4,3.5,Noe Valley,2309,2736,1921,8,1646,,Active,,,http://www.redfin.com/CA/San-Francisco/593-Clipper-St-94114/home/172155376,San Francisco MLS,500044,N,Y,37.7484554,-122.4380625
MLS Listing,,Condo/Co-op,1000 North Point St #405,San Francisco,CA,94109,679000,0,1.0,Russian Hill,,,1965,8,,504,Active,,,http://www.redfin.com/CA/San-Francisco/1000-N-Point-St-94109/unit-405/home/12395483,San Francisco MLS,500086,N,Y,37.8055099,-122.4241573
MLS Listing,,Single Family Residential,46 Cook,San Francisco,CA,94118,2790000,4,3.0,Jordan Park/Laurel Heights,3216,3027,1900,8,868,,Active,,,http://www.redfin.com/CA/San-Francisco/46-Cook-St-94118/home/589691,San Francisco MLS,500079,N,Y,37.782883,-122.452035
MLS Listing,,Condo/Co-op,2600 18th St #7,San Francisco,CA,94110,1299000,2,2.0,Inner Mission,1304,,1999,8,996,573,Active,,,http://www.redfin.com/CA/San-Francisco/2600-18th-St-94110/unit-7/home/1648643,San Francisco MLS,500082,N,Y,37.762136,-122.4084792
MLS Listing,,Condo/Co-op,322 Graystone Ter,San Francisco,CA,94114,998000,2,2.0,Twin Peaks,971,,1958,8,1028,105,Active,,,http://www.redfin.com/CA/San-Francisco/322-Graystone-Ter-94114/home/21966532,San Francisco MLS,499752,N,Y,37.756323,-122.443739
MLS Listing,,Single Family Residential,1252 Church St,San Francisco,CA,94110,1195000,2,1.0,Noe Valley,1050,1947,1900,8,1138,,Active,,,http://www.redfin.com/CA/San-Francisco/1252-Church-St-94114/home/1720914,San Francisco MLS,500051,N,Y,37.7506935,-122.4275912
MLS Listing,,Condo/Co-op,1150 Sacramento St #504,San Francisco,CA,94108,2998000,2,2.5,Nob Hill,2555,,1989,8,1173,2715,Active,,,http://www.redfin.com/CA/San-Francisco/1150-Sacramento-St-94108/unit-504/home/1134988,San Francisco MLS,500066,N,Y,37.7929839,-122.4117974
MLS Listing,,Single Family Residential,25 Chaves Ave,San Francisco,CA,94127,1498000,5,3.0,Miraloma Park,2255,3301,1931,8,664,,Active,,,http://www.redfin.com/CA/San-Francisco/25-Chaves-Ave-94127/home/1156741,San Francisco MLS,496925,N,Y,37.7426071,-122.4530269
MLS Listing,,Single Family Residential,364 Valley St,San Francisco,CA,94131,998000,1,1.0,Noe Valley,773,2848,,8,1291,,Active,,,http://www.redfin.com/CA/San-Francisco/364-Valley-St-94131/home/1990686,San Francisco MLS,498389,N,Y,37.744498,-122.4304226
MLS Listing,,Condo/Co-op,4024 18th St,San Francisco,CA,94114,2495000,3,2.5,Eureka Valley/Dolore,1930,,1900,8,1293,,Active,,,http://www.redfin.com/CA/San-Francisco/4024-18th-St-94114/home/1820586,San Francisco MLS,499580,N,Y,37.7612088,-122.4334281
MLS Listing,,Condo/Co-op,4026 18th St,San Francisco,CA,94114,1995000,3,3.0,Eureka Valley/Dolore,1690,,1900,8,1180,,Active,,,http://www.redfin.com/CA/San-Francisco/4026-18th-St-94114/home/172133450,San Francisco MLS,499581,N,Y,37.76117,-122.4334751
MLS Listing,,Condo/Co-op,950 Tennessee St #211,San Francisco,CA,94107,1399000,2,2.0,Central Waterfront,1073,,2020,8,1304,598,Active,,,http://www.redfin.com/CA/San-Francisco/950-Tennessee-St-94107/unit-211/home/172133123,San Francisco MLS,500072,N,Y,37.7596747,-122.3898245
MLS Listing,,Condo/Co-op,950 Tennessee St #121,San Francisco,CA,94107,1199000,2,2.0,Central Waterfront,970,,2020,8,1236,598,Active,,,http://www.redfin.com/CA/San-Francisco/950-Tennessee-St-94107/unit-121/home/172132809,San Francisco MLS,500070,N,Y,37.7596747,-122.3898245
MLS Listing,,Condo/Co-op,950 Tennessee St #208,San Francisco,CA,94107,659000,0,1.0,Central Waterfront,472,,2020,8,1396,435,Active,,,http://www.redfin.com/CA/San-Francisco/950-Tennessee-St-94107/unit-208/home/170136638,San Francisco MLS,500067,N,Y,37.7596747,-122.3898245
MLS Listing,,Condo/Co-op,950 Tennessee St #116,San Francisco,CA,94107,669000,0,1.0,Central Waterfront,472,,2020,8,1417,435,Active,,,http://www.redfin.com/CA/San-Francisco/950-Tennessee-St-94107/unit-116/home/172132136,San Francisco MLS,500064,N,Y,37.7596747,-122.3898245
MLS Listing,,Condo/Co-op,955 Leavenworth St,SAN FRANCISCO,CA,94109,1545000,3,2.0,SAN FRANCISCO,1722,,1908,8,897,250,Active,,,http://www.redfin.com/CA/San-Francisco/955-Leavenworth-St-94109/home/1514354,MLSListings,ML81797305,N,Y,37.7900113,-122.4158089
MLS Listing,,Single Family Residential,2851 25th St,San Francisco,CA,94110,1895000,3,1.5,Inner Mission,1860,1625,1929,8,1019,,Active,,,http://www.redfin.com/CA/San-Francisco/2851-25th-St-94110/home/738790,San Francisco MLS,498695,N,Y,37.7511649,-122.4072825
MLS Listing,,Single Family Residential,817 Rockdale Dr,San Francisco,CA,94127,1395000,2,1.0,Miraloma Park,1125,3300,1928,8,1240,,Active,,,http://www.redfin.com/CA/San-Francisco/817-Rockdale-Dr-94127/home/686611,San Francisco MLS,500039,N,Y,37.7411205,-122.4533807
MLS Listing,,Condo/Co-op,225 26th Ave #1,San Francisco,CA,94121,1959000,4,3.5,Lake,2031,,2001,8,965,391,Active,,,http://www.redfin.com/CA/San-Francisco/225-26th-Ave-94121/unit-1/home/1097293,San Francisco MLS,500043,N,Y,37.7851271,-122.4865075
MLS Listing,,Condo/Co-op,875 La Playa St #373,San Francisco,CA,94121,625000,1,1.0,Outer Richmond,767,,1983,8,815,758,Active,,,http://www.redfin.com/CA/San-Francisco/875-La-Playa-St-94121/unit-373/home/1314862,San Francisco MLS,499610,N,Y,37.7716975,-122.5103084
MLS Listing,,Condo/Co-op,712 Bryant St #4,San Francisco,CA,94107,1740000,2,2.5,South of Market,2180,,2001,8,798,833,Active,,,http://www.redfin.com/CA/San-Francisco/712-Bryant-St-94107/unit-4/home/12397087,San Francisco MLS,499974,N,Y,37.7777254,-122.400944
MLS Listing,,Single Family Residential,150 Beaumont Ave,San Francisco,CA,94118,2795000,5,3.0,Lone Mountain,2904,2870,1948,8,962,,Active,,,http://www.redfin.com/CA/San-Francisco/150-Beaumont-Ave-94118/home/593529,San Francisco MLS,499901,N,Y,37.7789,-122.4543538
MLS Listing,,Single Family Residential,1820 Kirkham St,San Francisco,CA,94122,2195000,4,3.0,Central Sunset,2274,2500,1932,8,965,,Active,,,http://www.redfin.com/CA/San-Francisco/1820-Kirkham-St-94122/home/2016178,San Francisco MLS,498845,N,Y,37.7598802,-122.4805788
MLS Listing,,Condo/Co-op,425 1st St #4901,San Francisco,CA,94105,1315000,1,1.0,South Beach,837,,2008,8,1571,,Active,,,http://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-4901/home/17304860,San Francisco MLS,500048,N,Y,37.7860625,-122.3921764
MLS Listing,,Condo/Co-op,1788 Clay St #405,San Francisco,CA,94109,925000,1,1.0,Nob Hill,780,,2014,8,1186,668,Active,,,http://www.redfin.com/CA/San-Francisco/1788-Clay-St-94109/unit-405/home/110051635,San Francisco MLS,500013,N,Y,37.7925699,-122.4222498
MLS Listing,,Condo/Co-op,1177 California St #724,San Francisco,CA,94108,1755000,2,2.0,Nob Hill,1653,,1978,8,1062,1779,Active,,,http://www.redfin.com/CA/San-Francisco/1177-California-St-94108/unit-724/home/1707283,San Francisco MLS,500046,N,Y,37.7910262,-122.4136476
MLS Listing,,Single Family Residential,595 Clipper St,San Francisco,CA,94114,3800000,4,3.0,Noe Valley,2309,2736,1921,8,1646,,Active,,,http://www.redfin.com/CA/San-Francisco/595-Clipper-St-94114/home/1886210,San Francisco MLS,497290,N,Y,37.7485106,-122.4380903
MLS Listing,,Single Family Residential,745 Goettingen St,SAN FRANCISCO,CA,94134,1295000,4,3.0,SAN FRANCISCO,1455,2996,1951,8,890,,Active,,,http://www.redfin.com/CA/San-Francisco/745-Goettingen-St-94134/home/1464332,MLSListings,ML81797168,N,Y,37.7227524,-122.4046828
MLS Listing,,Single Family Residential,2341 Vallejo St,San Francisco,CA,94123,6500000,4,4.0,Pacific Heights,3685,3711,1922,8,1764,,Active,,,http://www.redfin.com/CA/San-Francisco/2341-Vallejo-St-94123/home/564812,San Francisco MLS,500002,N,Y,37.7949444,-122.4358087
MLS Listing,,Multi-Family (2-4 Unit),4231 4231A 26th St,San Francisco,CA,94131,3045000,5,4.0,Noe Valley,,3066,1907,8,,,Active,,,http://www.redfin.com/CA/San-Francisco/4231A-26th-St-94131/home/169901663,San Francisco MLS,500037,N,Y,37.7478511,-122.4349444
MLS Listing,,Condo/Co-op,755 Capp St,San Francisco,CA,94110,1695000,3,1.0,Inner Mission,1890,,1900,8,897,200,Active,,,http://www.redfin.com/CA/San-Francisco/755-Capp-St-94110/home/1441295,San Francisco MLS,500040,N,Y,37.754276,-122.417223
MLS Listing,,Condo/Co-op,170 King St #409,San Francisco,CA,94107,818000,1,1.0,South Beach,690,,2007,8,1186,698,Active,,,http://www.redfin.com/CA/San-Francisco/170-King-St-94107/unit-409/home/17306153,San Francisco MLS,499979,N,Y,37.7789817,-122.3917515
MLS Listing,,Condo/Co-op,601 4th St #312,San Francisco,CA,94107,1250000,1,2.0,South Beach,1147,,1916,8,1090,689,Active,,,http://www.redfin.com/CA/San-Francisco/601-4th-St-94107/unit-312/home/12396470,San Francisco MLS,499204,N,Y,37.7781631,-122.3957778
MLS Listing,,Condo/Co-op,35 Alpine Ter #5,San Francisco,CA,94117,2999000,2,2.5,Buena Vista Park,,,1958,8,,715,Active,,,http://www.redfin.com/CA/San-Francisco/35-Alpine-Ter-94117/unit-5/home/1507840,San Francisco MLS,499724,N,Y,37.769774,-122.437413
MLS Listing,,Single Family Residential,1485 11th Ave,San Francisco,CA,94122,1288000,3,2.0,Inner Sunset,,1437,1922,8,,,Active,,,http://www.redfin.com/CA/San-Francisco/1485-11th-Ave-94122/home/1916311,San Francisco MLS,499981,N,Y,37.7605008,-122.4684179
MLS Listing,,Condo/Co-op,4231 26th St #4231,San Francisco,CA,94131,1495000,2,1.0,Noe Valley,1553,,1907,8,963,,Active,,,http://www.redfin.com/CA/San-Francisco/4231-26th-St-94131/unit-4231/home/172127757,San Francisco MLS,500005,N,Y,37.747929,-122.4349606
MLS Listing,,Condo/Co-op,4231 4231A 26th St Unit 4231A,San Francisco,CA,94131,1550000,3,3.0,Noe Valley,1401,,1907,8,1106,,Active,,,http://www.redfin.com/CA/San-Francisco/4231A-26th-St-94131/unit-4231A/home/172127542,San Francisco MLS,500006,N,Y,37.7478511,-122.4349444
MLS Listing,,Condo/Co-op,1945 Hyde St #7,San Francisco,CA,94109,4700000,2,2.0,Russian Hill,,,1920,8,,1406,Active,,,http://www.redfin.com/CA/San-Francisco/1945-Hyde-St-94109/unit-7/home/69371240,San Francisco MLS,499292,N,Y,37.7988233,-122.4192632
MLS Listing,,Single Family Residential,502 Plymouth Ave,San Francisco,CA,94112,795000,2,1.0,Oceanview,950,2500,1907,8,837,,Active,,,http://www.redfin.com/CA/San-Francisco/502-Plymouth-Ave-94112/home/928368,San Francisco MLS,500032,N,Y,37.7151059,-122.4557802
MLS Listing,,Multi-Family (5+ Unit),1649 Market St,San Francisco,CA,94103,28500000,4,,South of Market,41544,9295,1912,8,686,,Active,,,http://www.redfin.com/CA/San-Francisco/1649-Market-St-94103/home/1710976,San Francisco MLS,499983,N,Y,37.7733868,-122.4212372
MLS Listing,,Condo/Co-op,318 Spear St Unit 3A,San Francisco,CA,94105,1499000,2,2.0,South Beach,1274,,2008,8,1177,982,Active,,,http://www.redfin.com/CA/San-Francisco/318-Spear-St-94105/unit-3A/home/21966903,San Francisco MLS,500027,N,Y,37.7897457,-122.3908558
MLS Listing,,Condo/Co-op,1160 Mission St #2309,San Francisco,CA,94103,899000,1,1.0,South of Market,,,2008,8,,805,Active,,,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-2309/home/17305264,San Francisco MLS,498863,N,Y,37.7787037,-122.4126341
MLS Listing,,Condo/Co-op,207 King St #710,San Francisco,CA,94107,1499000,2,1.5,Mission Bay,1302,,2003,8,1151,656,Active,,,http://www.redfin.com/CA/San-Francisco/207-King-St-94107/unit-710/home/12399807,San Francisco MLS,500025,N,Y,37.7775275,-122.3916855
MLS Listing,,Condo/Co-op,250 King St #1504,San Francisco,CA,94107,725000,0,1.0,Mission Bay,595,,2004,8,1218,799,Active,,,http://www.redfin.com/CA/San-Francisco/250-King-St-94107/unit-1504/home/22889814,San Francisco MLS,499550,N,Y,37.7781222,-122.3932903
MLS Listing,,Condo/Co-op,540 De Haro St #204,San Francisco,CA,94107,1795000,2,2.5,Potrero Hill,1495,,2020,8,1201,558,Active,,,http://www.redfin.com/CA/San-Francisco/540-De-Haro-St-94107/unit-204/home/172124271,San Francisco MLS,500020,N,Y,37.763009,-122.4016864
MLS Listing,,Single Family Residential,256 Fowler Ave,San Francisco,CA,94127,1998000,3,3.0,Miraloma Park,1892,3053,1932,8,1056,,Active,,,http://www.redfin.com/CA/San-Francisco/256-Fowler-Ave-94127/home/1933039,San Francisco MLS,500018,N,Y,37.7433188,-122.4520624
MLS Listing,,Single Family Residential,2590 Green St,San Francisco,CA,94123,28800000,5,8.0,Pacific Heights,8630,5575,1920,8,3337,,Active,,,http://www.redfin.com/CA/San-Francisco/2590-Green-St-94123/home/2030679,San Francisco MLS,500007,N,Y,37.795586,-122.441718
MLS Listing,,Condo/Co-op,1488 Harrison St #204,San Francisco,CA,94103,1025000,2,2.0,South of Market,1102,,2001,8,930,614,Active,,,http://www.redfin.com/CA/San-Francisco/1488-Harrison-St-94103/unit-204/home/12398140,San Francisco MLS,500015,N,Y,37.7709329,-122.4124205
MLS Listing,,Single Family Residential,29 Park Hill Ave,San Francisco,CA,94117,4700000,4,4.0,Buena Vista Park,2810,2874,1927,8,1673,,Active,,,http://www.redfin.com/CA/San-Francisco/29-Park-Hill-Ave-94117/home/668907,San Francisco MLS,499011,N,Y,37.7676583,-122.4390682
MLS Listing,,Single Family Residential,338 Duncan St,San Francisco,CA,94131,4895000,5,5.0,Noe Valley,3578,2387,1900,8,1368,,Active,,,http://www.redfin.com/CA/San-Francisco/338-Duncan-St-94131/home/803395,San Francisco MLS,499552,N,Y,37.7462262,-122.4286088
MLS Listing,,Multi-Family (2-4 Unit),66-68 Cook St,San Francisco,CA,94118,2100000,3,3.0,Jordan Park/Laurel Heights,1905,3060,1900,8,1102,,Active,,,http://www.redfin.com/CA/San-Francisco/66-Cook-St-94118/home/1189053,San Francisco MLS,498839,N,Y,37.7826086,-122.4519794
MLS Listing,,Townhouse,419 Fulton St #204,San Francisco,CA,94102,1795000,3,2.0,Hayes Valley,1443,,2000,8,1244,694,Active,,,http://www.redfin.com/CA/San-Francisco/419-Fulton-St-94102/unit-204/home/1689548,San Francisco MLS,499998,N,Y,37.7784716,-122.4238129
MLS Listing,,Condo/Co-op,238 Moultrie St,San Francisco,CA,94110,1100000,2,1.0,Bernal Heights,,,1900,8,,,Active,,,http://www.redfin.com/CA/San-Francisco/238-Moultrie-St-94110/home/172114345,San Francisco MLS,499991,N,Y,37.7411267,-122.4159219
MLS Listing,,Condo/Co-op,175 Russ St #5,San Francisco,CA,94103,849000,1,1.5,South of Market,837,,2003,8,1014,584,Active,,,http://www.redfin.com/CA/San-Francisco/175-Russ-St-94103/unit-5/home/12400873,San Francisco MLS,499987,N,Y,37.7781581,-122.4069909
MLS Listing,,Condo/Co-op,1075 Market St #408,San Francisco,CA,94103,724000,1,1.0,South of Market,554,,2018,8,1307,665,Active,,,http://www.redfin.com/CA/San-Francisco/1075-Market-St-94103/unit-408/home/169571402,San Francisco MLS,499005,N,Y,37.7807996,-122.4118342
MLS Listing,,Condo/Co-op,425 1st St #1506,San Francisco,CA,94105,1525000,2,2.0,South Beach,1238,,2008,8,1232,1096,Active,,,http://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-1506/home/17305661,San Francisco MLS,499332,N,Y,37.7860625,-122.3921764
MLS Listing,,Condo/Co-op,338 Spear St Unit 20B,San Francisco,CA,94105,2695000,2,2.0,South Beach,,,,8,,998,Active,,,http://www.redfin.com/CA/San-Francisco/338-Spear-St-94105/unit-20B/home/23424159,San Francisco MLS,498468,N,Y,37.7894137,-122.3906433
MLS Listing,,Condo/Co-op,65 Hermann St #1,San Francisco,CA,94102,850000,1,1.0,Hayes Valley,877,,1959,8,969,400,Active,,,http://www.redfin.com/CA/San-Francisco/65-Hermann-St-94102/unit-1/home/1667801,San Francisco MLS,497027,N,Y,37.7704882,-122.426155
MLS Listing,,Multi-Family (5+ Unit),781 Corbett Ave,San Francisco,CA,94131,2300000,4,,Twin Peaks,3344,1938,1955,9,688,,Active,,,http://www.redfin.com/CA/San-Francisco/781-Corbett-Ave-94131/home/2021757,San Francisco MLS,495304,N,Y,37.7542112,-122.4425105
MLS Listing,,Condo/Co-op,318 Spear St Unit 8G,San Francisco,CA,94105,1099000,1,1.0,South Beach,798,,2008,9,1377,891,Active,,,http://www.redfin.com/CA/San-Francisco/318-Spear-St-94105/unit-8G/home/21967026,San Francisco MLS,498220,N,Y,37.7897457,-122.3908558
MLS Listing,,Condo/Co-op,188 Minna St Unit 35D,San Francisco,CA,94105,3800000,2,2.5,Yerba Buena,1792,,2005,9,2121,2743,Active,,,http://www.redfin.com/CA/San-Francisco/188-Minna-St-94105/unit-35D/home/22883292,San Francisco MLS,498160,N,Y,37.7861462,-122.4013007
MLS Listing,,Townhouse,145 Gardenside Dr #22,San Francisco,CA,94131,995000,2,1.5,Twin Peaks,1274,,1981,9,781,751,Active,,,http://www.redfin.com/CA/San-Francisco/145-Gardenside-Dr-94131/unit-22/home/681292,San Francisco MLS,498403,N,Y,37.7543339,-122.4449841
MLS Listing,,Condo/Co-op,1300 22nd St #110,San Francisco,CA,94107,1095000,2,2.0,Potrero Hill,,,2016,9,,673,Active,,,http://www.redfin.com/CA/San-Francisco/1300-22nd-St-94107/unit-110/home/167315210,San Francisco MLS,499972,N,Y,37.7578379,-122.3944714
MLS Listing,,Single Family Residential,474 Arkansas St,San Francisco,CA,94107,1185000,3,1.0,Potrero Hill,1105,1250,1914,9,1072,,Active,,,http://www.redfin.com/CA/San-Francisco/474-Arkansas-St-94107/home/1149136,San Francisco MLS,499968,N,Y,37.7602025,-122.3984181
MLS Listing,,Condo/Co-op,73 Wood St,San Francisco,CA,94118,625000,1,1.0,Jordan Park/Laurel Heights,1080,,,9,579,,Active,,,http://www.redfin.com/CA/San-Francisco/73-Wood-St-94118/home/110051735,San Francisco MLS,499876,N,Y,37.782741,-122.44948
MLS Listing,,Single Family Residential,830 Rhode Island St,San Francisco,CA,94107,2150000,0,,Potrero Hill,4150,2500,1900,9,518,,Active,,,http://www.redfin.com/CA/San-Francisco/830-Rhode-Island-St-94107/home/1447340,San Francisco MLS,499967,N,Y,37.7592172,-122.4023154
MLS Listing,,Multi-Family (5+ Unit),734-740 Green St,San Francisco,CA,94133,7750000,21,,North Beach,10670,4639,1907,9,726,,Active,,,http://www.redfin.com/CA/San-Francisco/734-Green-St-94133/unit-740/home/1048669,San Francisco MLS,499923,N,Y,37.799504,-122.4113437
MLS Listing,,Condo/Co-op,155 Harriet St #8,San Francisco,CA,94103,999000,2,2.0,South of Market,,,2001,9,,652,Active,,,http://www.redfin.com/CA/San-Francisco/155-Harriet-St-94103/unit-8/home/919402,San Francisco MLS,499902,N,Y,37.7776155,-122.4049895
MLS Listing,,Condo/Co-op,769 19th Ave,San Francisco,CA,94121,1425000,2,1.5,Central Richmond,1400,,1922,9,1018,250,Active,,,http://www.redfin.com/CA/San-Francisco/769-19th-Ave-94121/home/12353412,San Francisco MLS,499041,N,Y,37.7734744,-122.4781367
MLS Listing,,Condo/Co-op,355 Buena Vista Ave Unit 512W,San Francisco,CA,94117,1425000,2,2.0,Buena Vista Park,1030,,1986,9,1383,858,Active,,,http://www.redfin.com/CA/San-Francisco/355-Buena-Vista-Ave-E-94117/unit-512W/home/113433063,San Francisco MLS,499385,N,Y,37.7671808,-122.4401329
MLS Listing,,Single Family Residential,2587 41st Ave,San Francisco,CA,94116,1095000,3,2.0,Outer Parkside,1655,1624,1952,9,662,,Active,,,http://www.redfin.com/CA/San-Francisco/2587-41st-Ave-94116/home/1636869,San Francisco MLS,499951,N,Y,37.738546,-122.4992286
MLS Listing,,Condo/Co-op,1160 Mission St #1907,San Francisco,CA,94103,1200000,2,2.0,South of Market,1043,,2008,9,1151,915,Active,,,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-1907/home/17305285,San Francisco MLS,499643,N,Y,37.7787037,-122.4126341
